"id","name","number","amount","pay_date","scheduled","user_id","account","biller","ebill"
0,"AT&T Wireless",456,65,"2015-06-13 00:00:00",1,0,0,0,0
1,"Bobs Donuts",457,13,"2015-06-12 00:00:00",0,0,0,0,0
2,"Comcast",458,53,"2015-05-30 00:00:00",0,0,0,0,0
3,"Randall Electric, Inc.",6458,73,"2015-05-30 00:00:00",0,0,0,0,0
4,"AT&T Uverse",1458,113,"2015-04-20 00:00:00",0,0,0,0,1
5,"Tahoe House Mortgage",2458,1113,"2015-05-25 00:00:00",0,0,0,0,1
6,"PG&E",5458,63,"2015-05-15 00:00:00",0,0,0,0,0
7,"Freddy's Firewood",1458,23,"2015-06-21 00:00:00",0,0,0,0,0
8,"Silver Crest Donuts",233,120,"2015-06-21 00:00:00",1,1,1,1,0
